parameter;value
email;yes
database;yes
additionalEndMessageFromDatabase;no
additionalEndMessageTable;vouchers
additionalEndMessageValueColumn;voucher
additionalEndMessageIdColumn;id
groups;mowa,rozumienie,gesty
rozumienieMirtMethod;ML
rozumienieMirtCriteria;MI
rozumienieHeaderColor;lightsalmon
gestyMirtMethod;ML
gestyMirtCriteria;MI
gestyHeaderColor;lightsteelblue
mowaMirtMethod;ML
mowaMirtCriteria;MI
mowaHeaderColor;lightgreen
rozumienieMirtSeTheta;0.1
mowaMirtSeTheta;0.17
gestyMirtSeTheta;0.2
rozumieniemaxItemNr;50
mowamaxItemNr;60
gestymaxItemNr;35
rozumienieminItemNr;1
mowaminItemNr;1
gestyminItemNr;1
